ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
FB,10/16/2019,14:29,188.75,188.63,188.69,17516,0.2357,9923,8883
FB,10/16/2019,14:30,189,188.6972,188.99,17756,0.2459,14544,764
FB,10/16/2019,14:31,189.15,188.97,189.075,31327,0.0653,232,20642
FB,10/16/2019,14:32,189.075,188.99,189.05,17062,0.2033,15183,6473
FB,10/16/2019,14:33,189.18,189.04,189.16,19272,0.2538,9837,12668
FB,10/16/2019,14:34,189.23,189.1,189.1,13188,0.1790,1611,9667
FB,10/16/2019,14:35,189.12,189.0394,189.09,8424,0.0859,1205,1029
FB,10/16/2019,14:36,189.08,189.0275,189.08,3435,0.3558,149,3203
FB,10/16/2019,14:37,189.09,189.01,189.06,6488,0.3336,4012,3674
FB,10/16/2019,14:38,189.0628,188.96,188.98,7056,0.0069,404,4897
FB,10/16/2019,14:39,189.1,188.97,189.09,12853,0.1271,10910,658
FB,10/16/2019,14:40,189.14,189.09,189.09,6637,0.0060,6397,700
FB,10/16/2019,14:41,189.13,189.06,189.12,3000,0.3188,2070,1110
FB,10/16/2019,14:42,189.21,189.12,189.2077,8833,0.0414,6611,2418
FB,10/16/2019,14:43,189.22,189.16,189.2,4815,0.0296,3780,2755
FB,10/16/2019,14:44,189.245,189.21,189.23,5897,0.1924,5291,2653
FB,10/16/2019,14:45,189.28,189.21,189.245,16387,0.0253,1889,327
FB,10/16/2019,14:46,189.265,189.16,189.18,9777,0.3489,5949,8901
FB,10/16/2019,14:47,189.2,189.17,189.2,6116,0.0839,2822,2894
FB,10/16/2019,14:48,189.22,189.15,189.22,13149,0.1685,3281,7990
FB,10/16/2019,14:49,189.3,189.2,189.2,30070,0.3305,3029,6589
FB,10/16/2019,14:50,189.26,189.195,189.23,12588,0.0078,4516,11451
FB,10/16/2019,14:51,189.265,189.215,189.23,13682,0.2484,848,8123
FB,10/16/2019,14:52,189.23,189.19,189.19,7320,0.0326,5139,2110
FB,10/16/2019,14:53,189.26,189.2,189.2159,3608,0.1465,1372,1963
FB,10/16/2019,14:54,189.2175,189.155,189.18,13770,0.2970,2313,6193
FB,10/16/2019,14:55,189.24,189.165,189.24,9967,0.2631,8357,5153
FB,10/16/2019,14:56,189.27,189.24,189.25,4601,0.0361,2045,2545
FB,10/16/2019,14:57,189.26,189.21,189.21,3623,0.2819,1503,1792
FB,10/16/2019,14:58,189.25,189.21,189.2275,8226,0.2732,7402,7508
FB,10/16/2019,14:59,189.28,189.19,189.22,8478,0.1307,3233,1346
FB,10/16/2019,15:00,189.24,189.2,189.21,6307,0.1004,5143,5688
FB,10/16/2019,15:01,189.33,189.21,189.3,15497,0.1689,180,7962
FB,10/16/2019,15:02,189.31,189.245,189.28,15393,0.2587,3876,14963
FB,10/16/2019,15:03,189.33,189.24,189.3,13500,0.2444,7426,7088
FB,10/16/2019,15:04,189.31,189.05,189.05,20609,0.1254,14589,15167
FB,10/16/2019,15:05,189.04,188.95,188.99,11557,0.3432,7863,3271
FB,10/16/2019,15:06,189.07,189,189.06,5341,0.3280,4832,4778
FB,10/16/2019,15:07,189.14,189.03,189.13,11252,0.1829,6441,10663
FB,10/16/2019,15:08,189.145,189.1,189.13,4850,0.3605,1986,72
FB,10/16/2019,15:09,189.145,189.09,189.12,6639,0.0945,2785,4024
FB,10/16/2019,15:10,189.14,189.11,189.1349,4226,0.3035,851,938
FB,10/16/2019,15:11,189.13,189.08,189.1,4092,0.0455,2071,1956
FB,10/16/2019,15:12,189.115,189.09,189.115,5698,0.1868,3028,1593
FB,10/16/2019,15:13,189.11,189.035,189.055,15786,0.3504,3467,4821
FB,10/16/2019,15:14,189.08,189.04,189.06,4756,0.0189,1070,3062
FB,10/16/2019,15:15,189.06,188.98,189.02,7895,0.1187,1932,7815
FB,10/16/2019,15:16,189.045,188.97,189.02,14076,0.2474,6755,3499
FB,10/16/2019,15:17,189.06,189.01,189.06,10087,0.1234,6006,1869
FB,10/16/2019,15:18,189.2,189.0548,189.19,24292,0.2602,10480,13457
FB,10/16/2019,15:19,189.22,189.095,189.115,8306,0.0898,7225,2349
FB,10/16/2019,15:20,189.13,189.08,189.13,6726,0.3300,3812,1855
FB,10/16/2019,15:21,189.13,189.09,189.12,7866,0.0263,6532,6189
FB,10/16/2019,15:22,189.11,189.02,189.03,5930,0.2230,3653,4992
FB,10/16/2019,15:23,189.05,188.99,189,13375,0.3869,7435,13357
FB,10/16/2019,15:24,189.04,188.96,189.03,11633,0.1048,9520,11266
FB,10/16/2019,15:25,189.08,189.02,189.05,8630,0.0676,1473,8469
FB,10/16/2019,15:26,189.12,189.0707,189.1,4814,0.2057,1760,594
FB,10/16/2019,15:27,189.13,189.098,189.1,8593,0.3548,2187,8494
FB,10/16/2019,15:28,189.15,189.09,189.09,11756,0.0971,5006,8281
FB,10/16/2019,15:29,189.14,189.06,189.14,8733,0.1901,6114,5972
FB,10/16/2019,15:30,189.16,189.1,189.13,19642,0.2031,8083,3271
FB,10/16/2019,15:31,189.25,189.12,189.2118,24539,0.1017,13833,8800
FB,10/16/2019,15:32,189.33,189.22,189.27,21661,0.3078,14920,4397
FB,10/16/2019,15:33,189.31,189.2618,189.27,37905,0.0648,26961,33410
FB,10/16/2019,15:34,189.33,189.26,189.32,7236,0.3530,6689,4776
FB,10/16/2019,15:35,189.315,189.26,189.27,30103,0.2910,10734,21803
FB,10/16/2019,15:36,189.27,189.21,189.24,6172,0.0516,338,1789
FB,10/16/2019,15:37,189.25,189.21,189.25,9021,0.2021,2057,6180
FB,10/16/2019,15:38,189.2668,189.22,189.26,11757,0.3395,5958,5603
FB,10/16/2019,15:39,189.3,189.25,189.27,9289,0.2245,33,642
FB,10/16/2019,15:40,189.3203,189.26,189.32,21465,0.2684,20875,19630
FB,10/16/2019,15:41,189.39,189.32,189.36,14219,0.1198,12179,13684
FB,10/16/2019,15:42,189.37,189.3,189.3,8240,0.3372,367,5000
FB,10/16/2019,15:43,189.35,189.28,189.31,11828,0.1715,9602,2751
FB,10/16/2019,15:44,189.35,189.23,189.25,17815,0.3598,794,16162
FB,10/16/2019,15:45,189.36,189.24,189.3288,12073,0.2528,9963,6231
FB,10/16/2019,15:46,189.385,189.31,189.36,16139,0.2031,8952,5077
FB,10/16/2019,15:47,189.42,189.37,189.4182,15630,0.2003,7676,189
FB,10/16/2019,15:48,189.42,189.31,189.335,27191,0.2762,19138,8656
FB,10/16/2019,15:49,189.335,189.25,189.32,11675,0.1811,11360,2948
FB,10/16/2019,15:50,189.36,189.27,189.35,21172,0.2328,6545,13126
FB,10/16/2019,15:51,189.335,189.29,189.335,14595,0.3301,7318,12953
FB,10/16/2019,15:52,189.42,189.26,189.4,27276,0.2446,12312,15559
FB,10/16/2019,15:53,189.43,189.37,189.43,26146,0.0353,5112,9463
FB,10/16/2019,15:54,189.6,189.41,189.58,62285,0.1517,11615,40072
FB,10/16/2019,15:55,189.65,189.43,189.59,50714,0.1201,42610,34292
FB,10/16/2019,15:56,189.58,189.46,189.475,31932,0.1114,15172,2515
FB,10/16/2019,15:57,189.62,189.45,189.58,50750,0.2379,10619,37479
FB,10/16/2019,15:58,189.62,189.53,189.61,48401,0.2758,9693,20712
FB,10/16/2019,15:59,189.7,189.5,189.61,194357,0.3505,145302,94612
FB,10/16/2019,16:00,189.56,189.19,189.19,1101181,0.0127,289636,983917
FB,10/16/2019,16:01,189.22,189.19,189.22,1000,0.0653,802,716
FB,10/16/2019,16:02,189.83,189.55,189.83,4056,0.1515,3755,3696
FB,10/16/2019,16:03,189.89,189.7,189.89,2733,0.3475,1693,417
FB,10/16/2019,16:04,189.75,189.75,189.75,930,0.2953,546,777
FB,10/16/2019,16:06,189.92,189.85,189.92,1798,0.0410,1040,1269
FB,10/16/2019,16:07,189.98,189.85,189.85,699,0.0139,599,88
FB,10/16/2019,16:09,189.97,189.97,189.97,200,0.3677,29,70
FB,10/16/2019,16:11,190.11,189.97,190.11,4148,0.2495,3475,683
FB,10/16/2019,16:12,190.2,190.19,190.2,1123,0.2442,158,775
FB,10/16/2019,16:13,190.3,189.55,190.3,2779,0.0496,2312,1933
FB,10/16/2019,16:14,190.49,190.25,190.25,813,0.1732,214,582
FB,10/16/2019,16:15,190.25,190.25,190.25,300,0.1900,174,172
FB,10/16/2019,16:16,190.2,190.05,190.05,300,0.1355,37,271
FB,10/16/2019,16:17,190.5,190.45,190.5,4667,0.3627,3914,2105
FB,10/16/2019,16:18,190.45,190.4,190.45,440,0.0760,269,264
FB,10/16/2019,16:19,190.55,190.41,190.5,2325,0.3715,2257,316
FB,10/16/2019,16:21,190.4,190.39,190.4,300,0.0811,56,267
FB,10/16/2019,16:22,190.3001,190.3,190.3,1500,0.3863,478,690
FB,10/16/2019,16:23,190.31,190.31,190.31,100,0.0164,53,89
FB,10/16/2019,16:27,190.37,190.37,190.37,450,0.2480,403,259
FB,10/16/2019,16:29,190.37,190.35,190.35,1700,0.0087,956,925
FB,10/16/2019,16:30,190.4,189.55,190.4,57855,0.1949,15375,30982
FB,10/16/2019,16:31,190.4,190.4,190.4,576,0.0255,362,556
FB,10/16/2019,16:32,190.32,190.3,190.3,1235,0.2659,1176,864
FB,10/16/2019,16:34,190.4,190.4,190.4,557,0.1160,516,188
FB,10/16/2019,16:36,190.41,190.41,190.41,100,0.0151,85,61
FB,10/16/2019,16:39,190.41,189.55,190.41,3346,0.0008,2363,2143
FB,10/16/2019,16:41,190.33,190.33,190.33,100,0.3819,39,18
FB,10/16/2019,16:46,190.33,190.33,190.33,291,0.2228,65,272
FB,10/16/2019,16:47,190.33,190.18,190.18,528,0.2556,518,308
FB,10/16/2019,16:52,190.25,190.25,190.25,1113,0.3674,139,839
FB,10/16/2019,16:58,190.2,190.2,190.2,500,0.2818,113,322
FB,10/16/2019,16:59,190.2,190.2,190.2,200,0.3914,167,127
FB,10/16/2019,17:00,190.2,190.2,190.2,600,0.0651,254,232
FB,10/16/2019,17:02,190.19,190.19,190.19,1000,0.1303,269,960
FB,10/16/2019,17:03,190.2,190.19,190.2,2759,0.2627,993,461
FB,10/16/2019,17:05,190.24,190.24,190.24,100,0.1299,64,12
FB,10/16/2019,17:06,190.18,190.18,190.18,287,0.1940,279,138
FB,10/16/2019,17:11,190.18,190.12,190.18,807,0.3879,336,231
FB,10/16/2019,17:15,190.2,190.18,190.2,536,0.0444,382,323
FB,10/16/2019,17:25,190.18,190.18,190.18,500,0.1234,91,478
FB,10/16/2019,17:28,190.2,190.2,190.2,170,0.3372,103,145
FB,10/16/2019,17:30,190.2,190.2,190.2,100,0.2184,55,15
FB,10/16/2019,17:39,190.22,190.22,190.22,400,0.3204,75,173
FB,10/16/2019,17:46,190.29,190.2701,190.29,528,0.2896,34,395
FB,10/16/2019,17:48,190.27,190.27,190.27,100,0.0587,93,69
FB,10/16/2019,17:53,190.2,190.2,190.2,100,0.0833,7,91
FB,10/16/2019,17:57,190.2,190.2,190.2,870,0.0636,570,389
FB,10/16/2019,17:59,190.3,190.3,190.3,600,0.1599,74,508
FB,10/16/2019,18:01,190.2,190.2,190.2,375,0.1574,167,91
FB,10/16/2019,18:07,190.2,190.2,190.2,350,0.1216,20,328
FB,10/16/2019,18:20,190.31,190.27,190.27,999,0.1508,772,860
FB,10/16/2019,18:21,190.32,190.32,190.32,430,0.1316,398,290
FB,10/16/2019,18:23,190.18,190.1,190.1,324,0.0910,251,88
FB,10/16/2019,18:24,190.18,190.18,190.18,105,0.1011,16,99
FB,10/16/2019,18:25,190.18,190.18,190.18,200,0.1968,46,12
FB,10/16/2019,18:27,190.2,190.2,190.2,800,0.2465,294,349
FB,10/16/2019,18:34,190.2,190.2,190.2,113,0.0290,72,97
FB,10/16/2019,18:45,190.18,190.18,190.18,120,0.3560,84,34
FB,10/16/2019,18:48,190.25,190.18,190.25,220,0.3090,81,48
FB,10/16/2019,18:51,190.18,190.18,190.18,120,0.3184,34,85
FB,10/16/2019,18:52,190.18,190.18,190.18,120,0.2216,82,41
FB,10/16/2019,18:55,190.21,190.21,190.21,100,0.1949,35,51
FB,10/16/2019,18:57,190.18,190.18,190.18,120,0.2851,74,85
FB,10/16/2019,19:19,190.08,190.08,190.08,231,0.1767,180,196
FB,10/16/2019,19:20,190.08,190.08,190.08,100,0.1590,59,40
FB,10/16/2019,19:28,190.2,190.2,190.2,200,0.3531,145,144
FB,10/16/2019,19:39,190.2,190.2,190.2,199,0.2261,32,143
FB,10/16/2019,19:52,190.14,190.01,190.01,466,0.3891,35,79
FB,10/16/2019,19:54,190.09,190.01,190.01,357,0.0868,77,272
FB,10/16/2019,19:56,190.01,190.01,190.01,150,0.3466,35,134
FB,10/16/2019,19:59,190.3,189.9,189.9,1581,0.0159,934,1571
FB,10/17/2019,7:00,190.99,190.69,190.9,2265,0.3869,905,1042
FB,10/17/2019,7:01,190.85,190.85,190.85,100,0.2362,77,99
FB,10/17/2019,7:02,190.9,190.8,190.8,215,0.1494,24,97
FB,10/17/2019,7:05,190.8,190.8,190.8,85,0.2970,35,54
FB,10/17/2019,7:13,190.8,190.8,190.8,190,0.2425,131,138
FB,10/17/2019,7:17,190.76,190.75,190.75,61,0.3062,23,5
FB,10/17/2019,7:18,190.75,190.75,190.75,199,0.0474,158,21
FB,10/17/2019,7:20,190.86,190.86,190.86,7,0.2602,1,1
FB,10/17/2019,7:21,190.9,190.8,190.9,1350,0.1311,1290,1046
FB,10/17/2019,7:22,190.75,190.75,190.75,10,0.2601,7,4
FB,10/17/2019,7:23,190.76,190.6,190.6,135,0.1416,75,36
FB,10/17/2019,7:24,190.6,190.6,190.6,90,0.0943,26,12
FB,10/17/2019,7:25,190.7,190.7,190.7,5,0.3392,4,0
FB,10/17/2019,7:27,190.88,190.88,190.88,90,0.1247,47,68
FB,10/17/2019,7:32,190.72,190.7,190.7,240,0.3048,221,176
FB,10/17/2019,7:33,190.86,190.75,190.75,555,0.1678,479,47
FB,10/17/2019,7:35,190.75,190.75,190.75,4,0.1073,3,2
FB,10/17/2019,7:37,190.9,190.86,190.9,316,0.0323,279,215
FB,10/17/2019,7:38,190.7,190.7,190.7,3,0.3937,2,1
FB,10/17/2019,7:39,190.96,190.96,190.96,10,0.0377,1,3
FB,10/17/2019,7:41,190.94,190.89,190.89,11,0.2209,7,5
FB,10/17/2019,7:43,190.95,190.89,190.89,202,0.0130,136,153
FB,10/17/2019,7:44,190.89,190.89,190.89,100,0.0475,22,94
FB,10/17/2019,7:45,190.84,190.75,190.75,135,0.3011,80,130
FB,10/17/2019,7:46,190.79,190.7,190.7,125,0.0437,102,84
FB,10/17/2019,7:49,190.86,190.86,190.86,8,0.1556,3,2
FB,10/17/2019,7:55,190.8,190.7,190.7,500,0.1813,426,44
FB,10/17/2019,7:57,190.9,190.85,190.9,10,0.1693,5,6
FB,10/17/2019,7:58,190.88,190.86,190.88,10,0.2475,7,4
FB,10/17/2019,7:59,190.88,190.88,190.88,5,0.1818,5,2
FB,10/17/2019,8:00,190.99,190.7,190.7,4797,0.2930,1535,2290
FB,10/17/2019,8:01,190.9,190.9,190.9,10,0.2434,8,4
FB,10/17/2019,8:04,190.83,190.7,190.83,1502,0.1400,936,1239
FB,10/17/2019,8:05,190.71,190.71,190.71,14,0.3755,12,0
FB,10/17/2019,8:06,190.9,190.7,190.9,293,0.1854,161,21
FB,10/17/2019,8:07,190.9155,190.64,190.64,2588,0.1769,1510,1955
FB,10/17/2019,8:08,190.65,190.65,190.65,100,0.3333,10,63
FB,10/17/2019,8:09,190.65,190.64,190.64,460,0.2320,227,150
FB,10/17/2019,8:10,190.87,190.64,190.64,340,0.3937,135,88
FB,10/17/2019,8:13,190.7,190.64,190.64,1102,0.3515,454,139
FB,10/17/2019,8:14,190.7,190.64,190.7,76,0.2838,34,52
FB,10/17/2019,8:15,190.61,190.61,190.61,2,0.1040,0,1
FB,10/17/2019,8:16,190.7,190.7,190.7,50,0.3439,40,7
FB,10/17/2019,8:17,190.65,190.6,190.6,117,0.3021,37,115
FB,10/17/2019,8:18,190.6999,190.6999,190.6999,100,0.3256,61,65
FB,10/17/2019,8:19,190.64,190.64,190.64,500,0.2322,382,18
FB,10/17/2019,8:20,190.6999,190.6999,190.6999,50,0.3300,49,25
FB,10/17/2019,8:23,190.89,190.8,190.89,1053,0.0545,399,416
FB,10/17/2019,8:25,190.66,190.66,190.66,100,0.0027,77,31
FB,10/17/2019,8:27,190.69,190.69,190.69,200,0.0951,184,177
FB,10/17/2019,8:28,190.76,190.76,190.76,50,0.2285,2,42
FB,10/17/2019,8:30,190.77,190.7,190.7,376,0.0224,275,126
FB,10/17/2019,8:31,190.83,190.75,190.83,75,0.1754,41,54
FB,10/17/2019,8:33,190.83,190.8,190.83,4775,0.1041,3534,4707
FB,10/17/2019,8:34,190.88,190.74,190.75,302,0.3496,157,47
FB,10/17/2019,8:35,190.8899,190.87,190.88,220,0.3165,117,192
FB,10/17/2019,8:36,190.89,190.77,190.89,110,0.2051,1,75
FB,10/17/2019,8:37,190.8899,190.8899,190.8899,26,0.2094,20,6
FB,10/17/2019,8:40,190.88,190.7,190.88,1725,0.1451,1569,646
FB,10/17/2019,8:41,190.88,190.6,190.83,105,0.0069,60,46
FB,10/17/2019,8:42,190.87,190.87,190.87,60,0.2628,48,47
FB,10/17/2019,8:45,190.88,190.82,190.82,89,0.2823,55,60
FB,10/17/2019,8:46,190.82,190.8,190.8,50,0.2147,27,5
FB,10/17/2019,8:47,190.85,190.7,190.85,300,0.3769,134,149
FB,10/17/2019,8:49,190.57,190.57,190.57,100,0.2230,20,84
FB,10/17/2019,8:52,190.8,190.6,190.6,990,0.0461,654,128
FB,10/17/2019,8:53,190.61,190.58,190.58,70,0.0101,32,32
FB,10/17/2019,8:54,190.7999,190.77,190.78,203,0.1402,145,85
FB,10/17/2019,8:55,190.8,190.8,190.8,50,0.3408,36,27
FB,10/17/2019,8:56,190.8,190.71,190.8,1070,0.3174,139,203
FB,10/17/2019,8:58,190.88,190.8,190.88,200,0.3243,81,176
FB,10/17/2019,8:59,190.79,190.62,190.73,16,0.1190,3,15
FB,10/17/2019,9:00,190.69,190.6128,190.69,81,0.3601,63,13
FB,10/17/2019,9:01,190.62,190.62,190.62,1,0.3001,1,0
FB,10/17/2019,9:02,190.8,190.61,190.8,392,0.2278,227,159
FB,10/17/2019,9:03,190.89,190.76,190.89,1650,0.0820,453,680
FB,10/17/2019,9:04,190.89,190.6,190.89,7,0.2808,5,3
FB,10/17/2019,9:05,190.76,190.7,190.75,650,0.0820,447,569
FB,10/17/2019,9:06,190.87,190.59,190.87,32,0.1413,28,29
FB,10/17/2019,9:07,190.79,190.59,190.79,242,0.3804,133,231
FB,10/17/2019,9:08,190.79,190.5744,190.59,116,0.0034,43,110
FB,10/17/2019,9:09,190.778,190.59,190.7,237,0.1504,145,183
FB,10/17/2019,9:10,190.7,190.69,190.69,11,0.0007,2,4
FB,10/17/2019,9:11,190.7,190.66,190.7,27,0.0638,8,6
FB,10/17/2019,9:12,190.72,190.61,190.61,31,0.1315,27,14
FB,10/17/2019,9:13,190.69,190.59,190.69,13,0.0038,7,3
FB,10/17/2019,9:14,190.71,190.59,190.71,23,0.0598,3,15
FB,10/17/2019,9:15,190.71,190.62,190.68,311,0.2043,191,210
FB,10/17/2019,9:16,190.79,190.59,190.7,1137,0.3065,208,353
FB,10/17/2019,9:17,190.786,190.56,190.59,66,0.0903,45,43
FB,10/17/2019,9:18,190.78,190.63,190.63,7,0.1064,6,1
FB,10/17/2019,9:19,190.79,190.55,190.55,2141,0.1594,992,376
FB,10/17/2019,9:20,190.79,190.51,190.63,1021,0.3840,917,528
FB,10/17/2019,9:21,190.69,190.52,190.6,500,0.0015,306,19
FB,10/17/2019,9:22,190.6,190.55,190.56,322,0.1170,301,294
FB,10/17/2019,9:23,190.6,190.6,190.6,1,0.1290,1,1
FB,10/17/2019,9:24,190.65,190.5,190.52,1812,0.3304,1772,1480
FB,10/17/2019,9:25,190.6287,190.5,190.61,411,0.3402,126,103
FB,10/17/2019,9:26,190.65,190.49,190.65,749,0.1648,302,405
FB,10/17/2019,9:27,190.62,190.52,190.62,104,0.0363,65,42
FB,10/17/2019,9:28,190.51,190.29,190.39,5605,0.0643,3998,4825
FB,10/17/2019,9:29,190.38,190.25,190.3,1091,0.1543,23,344
FB,10/17/2019,9:30,190.84,190.14,190.45,184931,0.1073,154916,89794
FB,10/17/2019,9:31,190.54,189.78,190.09,106388,0.1866,19253,106272
FB,10/17/2019,9:32,190.37,189.85,190.1005,56730,0.0560,35149,10198
FB,10/17/2019,9:33,190.135,189.57,189.7068,107895,0.2891,59642,79682
FB,10/17/2019,9:34,190.2,189.57,190,73763,0.2383,68169,31916
FB,10/17/2019,9:35,190.39,189.98,190.03,48826,0.2539,47797,7306
FB,10/17/2019,9:36,190.35,189.98,190.18,51627,0.1944,39248,13137
FB,10/17/2019,9:37,190.34,190.071,190.26,26077,0.0749,8174,11884
FB,10/17/2019,9:38,190.22,190.02,190.14,34810,0.3214,29890,21242
FB,10/17/2019,9:39,190.11,189.96,190.04,43996,0.1295,23454,31169
FB,10/17/2019,9:40,190.05,189.64,189.8,57036,0.1420,55549,38759
FB,10/17/2019,9:41,190.21,189.74,190.1638,22921,0.2406,6615,3742
FB,10/17/2019,9:42,190.34,190.16,190.3043,26878,0.1518,17764,7636
FB,10/17/2019,9:43,190.47,190.284,190.37,17539,0.0341,2771,7649
FB,10/17/2019,9:44,190.395,190.24,190.3072,20112,0.3094,14032,7885
FB,10/17/2019,9:45,190.5771,190.34,190.57,40708,0.3019,26728,14180
FB,10/17/2019,9:46,190.67,190.48,190.61,34744,0.3630,17831,34427
FB,10/17/2019,9:47,190.64,190.4099,190.46,30941,0.1489,3305,18384
FB,10/17/2019,9:48,190.54,190.36,190.5203,20238,0.1338,13087,13768
FB,10/17/2019,9:49,190.53,190.4086,190.52,12895,0.2007,9923,9710
FB,10/17/2019,9:50,190.61,190.457,190.49,16932,0.2534,4581,12167
FB,10/17/2019,9:51,190.53,190.34,190.53,22401,0.1713,19183,1389
FB,10/17/2019,9:52,190.6,190.4253,190.5,13505,0.0816,4080,10627
FB,10/17/2019,9:53,190.52,190.36,190.38,6851,0.1201,1799,3151
FB,10/17/2019,9:54,190.5,190.31,190.35,12819,0.3264,427,1526
FB,10/17/2019,9:55,190.37,190.16,190.31,22380,0.3596,19443,7761
FB,10/17/2019,9:56,190.29,190.01,190.06,42445,0.1727,20413,17831
FB,10/17/2019,9:57,190.1725,189.99,190,38054,0.1681,12701,24479
FB,10/17/2019,9:58,190.04,189.9001,189.98,31950,0.1073,23871,2897
FB,10/17/2019,9:59,190.19,189.96,190.17,21028,0.2103,20989,13164
FB,10/17/2019,10:00,190.15,189.9174,189.98,39412,0.2170,10514,1171
FB,10/17/2019,10:01,190.02,189.93,189.95,30137,0.3754,11835,4994
FB,10/17/2019,10:02,190.01,189.95,189.99,17060,0.1111,12421,14385
FB,10/17/2019,10:03,190.035,189.935,190.01,12899,0.0515,6445,12708
FB,10/17/2019,10:04,190.09,190.0046,190.09,19753,0.0685,9812,9430
FB,10/17/2019,10:05,190.16,190.01,190.01,32006,0.1633,29177,23083
FB,10/17/2019,10:06,190.08,189.97,190.01,25744,0.2738,18572,21840
FB,10/17/2019,10:07,190.06,189.83,189.83,34966,0.3166,13233,21742
FB,10/17/2019,10:08,189.87,189.7,189.78,47634,0.0699,37716,47198
FB,10/17/2019,10:09,189.86,189.67,189.75,55633,0.2353,29864,48409
FB,10/17/2019,10:10,189.91,189.74,189.81,23947,0.0794,23473,19341
FB,10/17/2019,10:11,189.82,189.59,189.59,62371,0.1171,36145,21364
FB,10/17/2019,10:12,189.77,189.57,189.7,38074,0.1060,35118,31348
FB,10/17/2019,10:13,189.89,189.695,189.8281,13919,0.3687,8123,3643
FB,10/17/2019,10:14,189.94,189.79,189.86,32944,0.3422,32033,32092
FB,10/17/2019,10:15,189.99,189.84,189.99,18254,0.3768,16026,15829
FB,10/17/2019,10:16,190.08,189.94,190.04,20298,0.2486,619,7644
FB,10/17/2019,10:17,190.1393,190,190.1214,29881,0.2973,5273,11140
FB,10/17/2019,10:18,190.25,190.09,190.21,37868,0.1797,21413,14172
FB,10/17/2019,10:19,190.28,190.15,190.24,29843,0.0055,5391,1328
FB,10/17/2019,10:20,190.3401,190.13,190.3,23903,0.3074,20425,17905
FB,10/17/2019,10:21,190.46,190.2592,190.46,21433,0.3536,5574,5473
FB,10/17/2019,10:22,190.53,190.3959,190.4,32990,0.0446,22933,11297
FB,10/17/2019,10:23,190.3971,190.3,190.36,10634,0.0682,7132,7318
FB,10/17/2019,10:24,190.46,190.29,190.3602,19778,0.3526,15457,17390
FB,10/17/2019,10:25,190.355,190.24,190.34,8641,0.1074,7190,4703
FB,10/17/2019,10:26,190.49,190.35,190.46,26773,0.2980,21418,9276
FB,10/17/2019,10:27,190.48,190.2505,190.3252,13394,0.1049,6805,5921
FB,10/17/2019,10:28,190.31,189.9,189.915,26941,0.1630,22871,19103
FB,10/17/2019,10:29,190.1,189.89,190.09,17156,0.1968,12786,15369
FB,10/17/2019,10:30,190.09,189.96,190.02,12531,0.0728,180,4868
FB,10/17/2019,10:31,190.035,189.89,189.9089,11963,0.1425,6871,8061
FB,10/17/2019,10:32,189.88,189.71,189.74,33711,0.3788,4935,16336
FB,10/17/2019,10:33,189.74,189.6335,189.65,26974,0.2128,18612,743
FB,10/17/2019,10:34,189.66,189.49,189.51,34132,0.1265,26803,25303
FB,10/17/2019,10:35,189.51,189.3,189.35,64443,0.2604,56332,27608
FB,10/17/2019,10:36,189.38,189.2,189.32,21243,0.1084,17504,4366
FB,10/17/2019,10:37,189.49,189.3262,189.39,22419,0.1283,17119,15000
FB,10/17/2019,10:38,189.52,189.32,189.47,15772,0.3469,11467,13728
FB,10/17/2019,10:39,189.485,189.35,189.35,11611,0.3084,1890,6217
FB,10/17/2019,10:40,189.44,189.29,189.39,16275,0.3146,12213,9054
FB,10/17/2019,10:41,189.4045,189.275,189.33,18961,0.1878,3765,11480
FB,10/17/2019,10:42,189.335,189.255,189.32,24716,0.2164,2122,22984
FB,10/17/2019,10:43,189.48,189.315,189.48,12727,0.1003,3333,163
FB,10/17/2019,10:44,189.58,189.46,189.54,19757,0.0594,7092,8730
FB,10/17/2019,10:45,189.59,189.39,189.41,16285,0.0250,7256,14034
FB,10/17/2019,10:46,189.46,189.295,189.32,13745,0.3074,147,3717
FB,10/17/2019,10:47,189.4,189.32,189.38,8565,0.1147,7022,7420
FB,10/17/2019,10:48,189.41,189.28,189.2896,9827,0.2924,6580,5612
FB,10/17/2019,10:49,189.28,189.07,189.1,42501,0.2443,36455,12833
FB,10/17/2019,10:50,189.31,189.05,189.31,22166,0.2277,482,11398
FB,10/17/2019,10:51,189.35,189.215,189.23,14737,0.3022,7745,5845
FB,10/17/2019,10:52,189.26,189.08,189.24,20843,0.2851,16831,19133
FB,10/17/2019,10:53,189.26,189.1647,189.205,10983,0.1469,4762,304
FB,10/17/2019,10:54,189.24,189.13,189.15,10189,0.2032,4599,8478
FB,10/17/2019,10:55,189.1932,189.08,189.185,7811,0.1766,5201,1314
FB,10/17/2019,10:56,189.265,189.15,189.22,12611,0.1837,1315,7188
FB,10/17/2019,10:57,189.23,189.18,189.213,8160,0.2171,1353,3265
FB,10/17/2019,10:58,189.2,189.11,189.16,15024,0.0704,13001,12092
FB,10/17/2019,10:59,189.17,189.08,189.0844,16620,0.3144,10133,6110
FB,10/17/2019,11:00,189.085,188.765,188.92,47946,0.2503,3252,28398
FB,10/17/2019,11:01,189.13,188.92,188.97,17398,0.0778,9376,15313
FB,10/17/2019,11:02,189.04,188.88,188.94,27297,0.1743,2548,17374
